id,reference,candidate,bleurt
e3f8ceb7a6271bb978b2bb47978054f58390852e,"There are few similarities between Democrats Martin O'Malley and Jim Webb .
But they find themselves in a similar position as long-shot presidential hopefuls .","Waterloo, Iowa (CNN)Martin O'Malley and Jim Webb share little in common. Both Democrats are toying with a presidential run, both are facing long odds in that endeavor, and both shared a stage at the Polk County Democrats Awards Dinner in Des Moines, Iowa, on Friday night. But, as was evident at the dinner, that is where the similarities end.",0.2703523635864258
012819ffa2547138101055add33deebe7beaa3d4,"Mullah Omar, the reclusive founder of the Afghan Taliban, is still in charge, a new biography claims .
An ex-Taliban insider says there have been rumors that the one-eyed militant is dead .","(CNN)Mullah Mohammed Omar is ""still the leader"" of the Taliban's self-declared Islamic Emirate of Afghanistan. That appears to be the primary message of a biography, just published by the Taliban, of the reclusive militant who is credited with founding the group in the early 1990s. The Taliban's ""Cultural Commission"" released the 11-page document in several different translations on the movement's website, ostensibly to commemorate the 19th anniversary of an April 4, 1996, meeting in Afghanistan's Kandahar province when an assembly of Afghans swore allegiance to Omar.",0.3014151155948639
c7a2fff8169408776d5f35229fb5c3fcb9b2523c,"The Internet is raging about a cat going #UporDown .
The debate is fueled by an optical illusion photo .
The story brings to mind the furor over #TheDress .","(CNN)#UporDown? That's the trending question on social media, thanks to a photo of a cat coming down some stairs. Or is it going up some stairs?",0.32875317335128784
7d5b44afe30b34c03f77f0e5ebf5eb88498ee71c,"Kansas spotters report at least four tornadoes .
Potosi, Missouri, sees wind damage to roofs and some flooding .
Thursday's forecast calls for more storms but to the east .","(CNN)Tornado sirens blared Wednesday night in Kansas as several storms brought reports of twisters. Spotters reported a tornado about 6 miles northwest of Goddard, which is less than 15 miles west of Wichita. That storm moved to the northeast, missing the city, but posing potential risks to other communities.",0.2837810218334198
dc8bb8429f624c4cceea3caae72874acb85e69b3,"There is something about Pope Francis that's reawakened her faith, say CNN's Carol Costello .
Meeting Cardinal Gerald Lacroix of Quebec showed how the Pope is putting people in place to carry out his new vision, Costello writes .","(CNN)I remember the day I stopped praying. It was the day after my little brother, Jimmy, died of cancer. He was 25.",0.14560192823410034
f66c8ff2cad2a7c8fcfae64e5e00f0bce75334b2,"Liana Barrientos, 39, re-arrested after court appearance for alleged fare beating .
She has married 10 times as part of an immigration scam, prosecutors say .
Barrientos pleaded not guilty Friday to misdemeanor charges .","New York (CNN)When Liana Barrientos was 23 years old, she got married in Westchester County, New York. A year later, she got married again in Westchester County, but to a different man and without divorcing her first husband. Only 18 days after that marriage, she got hitched yet again.",0.19258719682693481
9b54bd1709bdcad40b3d57f57f59a7631868132b,"Authorities believe the two shootings are connected .
A suspect leads police on a wild chase, firing at multiple locations .
A Census Bureau guard is in critical condition, a fire official says .","Washington (CNN)Washington was rocked late Thursday by shootings -- one at the gates of the U.S. Census Bureau's headquarters and another in a popular area packed with restaurant patrons. The shootings were connected, authorities said.",0.2458120882511139
84dabfdd73c25b81b7ea0ce23e74638cc6c559ce,"An Amnesty International report calls for attacks on women's rights activists in Afghanistan to be investigated .
The report examines the persecution of activists not only by the Taliban and tribal warlords, but also by government officials .
Some activists continue their work despite their lives being at risk .","(CNN)An Amnesty International report is calling for authorities to address the number of attacks on women's rights activists in Afghanistan. The report, entitled ""Their Lives on the Line,"" examines the persecution of activists and other champions of women's rights not only by the Taliban and tribal warlords, but also by government officials. Its publication is timely.",0.43657761812210083
b3619076f8eba9b3dcd53d10a5c54b590bfab1e2,"Some complained about the film's depiction of the Iraq War .
A petition asked the university not to show the Bradley Cooper film .","(CNN)The University of Michigan has decided to proceed with a screening of the film ""American Sniper"" despite objections from some students. More than 200 students signed a petition asking the school not to show the movie as part of UMix, a series of social events the university stages for students. Bradley Cooper was nominated for an Oscar for his portrayal of Chris Kyle, a Navy SEAL and the most lethal sniper in U.S.",0.2717885971069336
978a6fc6a910592f6be5add104474e7d9ba428c5,"Satyam Computers Services was at the center of a massive $1.6 billion fraud case in 2009 .
The software services exporter's chairman, Ramalinga Raju, admitted inflating profits .
Satyam had been India's fourth-largest software services provider .","New Delhi  (CNN)An Indian software pioneer and nine others have been sentenced to seven years in jail for their role in what has been dubbed India's biggest corporate scandal in memory, police said. Ramalinga Raju, the former chairman of software services exporter Satyam Computers Services, was also fined $804,000, R.K. Gaur, a spokesman for India's Central Bureau of Investigation, told CNN.",0.39150553941726685
a2a2ac30f4650050ee114a48316e7451936692ca,"Prosecutor: Carlos Colina, 32, will be arraigned on the murder charge next week .
He's already been arraigned for alleged assault and battery, improper disposal of a body .
Body parts were found in a duffel bag and a common area of an apartment building .","(CNN)A 32-year-old Massachusetts man is facing murder charges, authorities said Wednesday, four days after another man's remains were found in a duffel bag. The Middlesex District Attorney's Office said that Carlos Colina, 32, will be arraigned the morning of April 14 for murder in connection with the remains discovered Saturday in Cambridge. Earlier this week, Colina was arraigned on charges of assault and battery causing serious bodily injury and improper disposal of a body.",0.3753759264945984
d71e9a0213b10081afe70fa288f6fd351d942468,"The ""Star Wars"" digital collection is set for release this week .
Special features include behind-the-scenes stories on the unique alien sounds from the movie .","(CNN)""Star Wars"" fans will get more than they bargained for when the saga comes to digital HD on Friday. The collection of the first six ""Star Wars"" movies will also include many special features, some of which give fans a rare glimpse behind the scenes of the saga. One focus of the features will be the sound effects of the movies, including that of the insect-like Geonosians, as seen in ""Star Wars Episode II: Attack of the Clones."" 'Star Wars' universe gets its first gay character .",0.2593938410282135
9378a8d4b9a6d21fed266f63692b1da961172363,"Iranian plane came within 50 yards of U.S. Navy Sea Hawk copter .
Navy copter was on patrol in international airspace .
U.S. official think Iranian plane may have been under orders of local commander .","Washington (CNN)An Iranian military observation aircraft flew within 50 yards of an armed U.S. Navy helicopter over the Persian Gulf this month, sparking concern that top Iranian commanders might not be in full control of local forces, CNN has learned. The incident, which has not been publicly disclosed, troubled U.S.",0.28799113631248474
e6c7c16699d2400824d9ea25f8dca04c575ba677,"Johan Bavman photographed fathers in Sweden, which has generous parental leave .
Sweden's policies encourage fathers to take just as much leave as mothers .","(CNN)When photographer Johan Bavman became a father for the first time, he took more than a passing wonder about how his native Sweden is said to be the most generous nation on Earth for parental leave. He immersed himself in fatherhood -- twice over, you might say. He used his photography to document the real-life experience of other fathers taking full advantage of Sweden's extraordinary program, which allows mothers and fathers to take long, long leaves from their careers so they can care for their newborns.",0.35177889466285706
84c9dd43080eba5a11a28798a570ccaea75ff42d,"Hicks is charged in the deaths of three Muslim college students in Chapel Hill, North Carolina .
Victims' family members have called on authorities to investigate the slayings as a hate crime .","(CNN)Craig Hicks, who is charged in the deaths of three Muslim college students in Chapel Hill, North Carolina, earlier this year, can face the death penalty, a judge ruled Monday, according to CNN affiliates. Superior Court Judge Orlando Hudson Jr. ruled that Hicks' case is ""death penalty qualified,"" WRAL and WTVD reported.",0.3178662657737732
18e1af12d67995d1f20580b30bf7a7c8379a9009,"HBO released a teaser video for the new season, starting June 21 .
The series stars Colin Farrell and Vince Vaughn .","(CNN)HBO just whetted our appetite for a new season of ""True Detective."" The network released a teaser video for  season 2 of the critically acclaimed show, and it looks intense. Colin Farrell, Vince Vaughn, Rachel McAdams and Taylor Kitsch star in the new season, which premieres June 21. Here's the plot synopsis, according to Den of Geek: .",0.29141852259635925
42c49513463e57bfb455edac643d5c05724940e0,"Lauren Hill's coach says she was ""an unselfish angel""
After playing for her college, Lauren Hill helped raise money for cancer research .
NCAA president says she ""achieved a lasting and meaningful legacy""","(CNN)Lauren Hill, who took her inspirational fight against brain cancer onto the basketball court and into the hearts of many, has died at age 19. The Indiana woman's story became known around the world last year when she was able to realize her dream of playing college basketball. Mount St.",0.20859655737876892
ca1c3b587b7216654c8c719a66738de80d495179,"Hawks say neither Thabo Sefolosha nor Pero Antic will play Wednesday against Brooklyn .
Chris Copeland left ""bloody trail of handprints"" as he returned to club seeking help, club says .
Suspect in custody, police say, adding they will release his name once charges are filed .","(CNN)Chris Copeland of the Indiana Pacers was stabbed after leaving a trendy New York nightclub early Wednesday, and two Atlanta Hawks -- who had just finished a home game hours before the incident -- were among those arrested, according to police and CNN affiliates. The Hawks were not involved in the stabbing incident, police said, but were arrested on obstruction and other charges later. Though New York Police Department Det.",0.24260357022285461
6da088a4a4c512402649d361e95ac8b256ddf529,"He made the statement before in March .
O'Malley is low in the polls with Democrats, but he has been flirting with a presidential run .","Des Moines, Iowa (CNN)Martin O'Malley told reporters in Iowa on Friday that inevitability -- a term bandied about regarding Democratic presidential frontrunner Hillary Clinton -- is not unbreakable. ""I've seen it before,"" the former Governor of Maryland and possible presidential contender said. ""History is full of examples where the inevitable frontrunner was inevitable right up until she was no longer or he was no longer inevitable."" Clinton was considered inevitable to win the nomination in 2008 but ended up losing to Barack Obama.",0.19753389060497284
9dc3325d901844d26713549fd93f7b42b70efe5b,"State troopers say they found methamphetamine and marijuana on a bus carrying Nelly and five others .
Nelly has been charged with felony possession of drugs .","(CNN)Hip-hop star Nelly has been arrested on drug charges in Tennessee after a state trooper pulled over the private bus in which he was traveling, authorities said. The 40-year-old rapper from St. Louis, who shot to fame 15 years ago with the track ""Country Grammar,"" has been charged with felony possession of drugs, simple possession of marijuana and possession of drug paraphernalia, the Tennessee Department of Safety and Homeland Security said.",0.28898656368255615
04c28c2d6c524d96e046cadf32eb44803f83a98c,"Police officers escort the funeral procession to the service .
Scott's family did not attend his visitation; they need privacy, mayor says .
Police meet with the man who was a passenger in his car when it was pulled over .","Charleston, South Carolina (CNN)Police officers Saturday accompanied the hearse carrying the body of Walter Scott to his South Carolina funeral service, where hundreds of mourners celebrated his life and death as a catalyst for change in America. A pair of officers on motorcycles were part of the large procession delivering the father of four -- who was fatally shot in the back by a police officer -- to a service open to the public. An overflow crowd gathered on a humid and occasionally rainy April afternoon at W.O.R.D.",0.23392578959465027
6344c9689865cf86da50fbe90acf13c3407d5429,"Gender-based  violence is at epidemic levels in Guatemala .
According to the United Nations, two women are killed in Guatemala every day .
Five abuse survivors known as La Poderosas have been appearing in a play based on their real life stories .","(CNN)For 12 years Adelma Cifuentes felt worthless, frightened and alone, never knowing when her abusive husband would strike. But as a young mother in rural Guatemala with three children and barely a third grade education, she thought there was no way out. What began as psychological torment, name-calling and humiliation turned into beatings so severe Cifuentes feared for her life.",0.22075510025024414
ff4cf78e837bd36ead5799c8051d22a8d7b9b178,"Julian Zelizer: Hillary Clinton has immense political and governmental experience .
He says she needs to make stronger connection to her party's base .
Clinton also needs to convince voters of her authenticity, Zelizer says .","(CNN)Hillary Clinton is finally announcing her candidacy for the 2016 presidential election. Although she has watched her standing in the polls sag in recent months, there is likely to be a boost in the days that follow the announcement. For Democrats, there is ample reason to be excited about Clinton's run for the presidency.",0.21533067524433136
ecb2616fc4fbb5b42ee775ed80b21f08b6e304e8,"Ryan Gosling's directorial debut, ""Lost River"", is set in the city of Detroit .","(CNN)A year after its Cannes debut and finally seeing a theatrical release, ""Lost River"" is still causing quite a stir. Booed at its premiere and mocked by reviewers, Ryan Gosling's first feature as director has been divisive, to put it mildly. But there has been one shining light cutting through the fog of critical hyperbole: its setting, a besmirched and decaying Detroit.",0.27322661876678467
695fecd970abb3f1679615e6d2cdd9d65f94f9f4,"Bring your own large ""cup"" for a $1.49 7-Eleven Slurpee .
Any sanitary container less than 10 inches in diameter is fair game .","(CNN)Bring your own beaker, goblet or vase and slurp it up. 7-Eleven is hosting the first Bring-Your-Own-Cup Slurpee Day at United States stores from 11 a.m. to 7 p.m.",0.23361854255199432
97c0670cd614dc25fe1371f8c5e03b043f0efdc9,"Elizabeth Sedway posted to video to Facebook showing her removal from a plane .
She was forced off a flight in Hawaii and told she couldn't head home to California .
Alaska Airlines later apologized, saying it could have handled the situation differently .",(CNN)All Elizabeth Sedway wanted was to leave paradise and head home. But she couldn't. Why?,0.18807078897953033
c811d9ae87c9bfbf31481bf8a916dc0b8e083a60,"University of Virginia is under continuing investigation over how it handles sexual assault on campus .
Some fear retraction of Rolling Stone story about one case takes focus off the broader issue .
After the story came out, UVA instituted a zero-tolerance policy on sexual assault going forward .",(CNN)There was a larger message in the article about a purported gang rape that Rolling Stone retracted on Sunday night -- a part of the story that was never disputed: The University of Virginia is under continuing investigation over how it handles sexual assault on campus. The school has never expelled a single student for sexual assault -- even when the student admitted to it. The Virginia attorney general asked the law firm of O'Melveny & Myers to take a look at how the university historically handled allegations of sexual assault by its students.,0.3448517322540283
ff866754ef03f2e2e4a2148c6a8ef2b8bda84832,"Sherrilyn Ifill: A city with a pattern of racial discrimination elected two new black candidates to its city council Tuesday .
She says Ferguson faces other changes, too, that  should spur rethinking in working class suburbs across America .","(CNN)Change is coming to Ferguson. In the next few weeks the Department of Justice (DOJ) will begin to negotiate in earnest with the city to restructure the police department, which the department has charged with engaging in a pattern and practice of racial discrimination. It should not be forgotten that the DOJ review of the Ferguson Police Department was precipitated by months of protests and activism following the killing of Michael Brown by a Ferguson police officer and by revelations about the town's dysfunctional government and court system by local civil rights law groups.",0.21109893918037415
69e1f777e41bf67d5a22b7c69ae76f0ae873cf43,"The crash occurred at the Exotic Driving Experience at Walt Disney World Speedway .
Officials say the driver, 24-year-old Tavon Watson, lost control of a Lamborghini .
Passenger Gary Terry, 36, died at the scene .","(CNN)What was supposed to be a fantasy sports car ride at Walt Disney World Speedway turned deadly when a Lamborghini crashed into a guardrail. The crash took place Sunday at the Exotic Driving Experience, which bills itself as a chance to drive your dream car on a racetrack. The Lamborghini's passenger, 36-year-old Gary Terry of Davenport, Florida, died at the scene, Florida Highway Patrol said.",0.3101847171783447
32655a04c9e4733a1ae4b210a045bc6e0d443d85,"Oliver Minatel, a 22-year-old player from Brazil, was attacked from behind, he says .
Witnesses say suspect tried to choke him with the cord from his headphones .
Team says forward is OK, will play Saturday night; suspect was taken for evaluation .","Atlanta (CNN)A passenger on an Atlanta-bound Air Canada flight told a CNN reporter on the plane Friday that a stranger sitting behind him tried to choke him. Oliver Minatel, 22, said he was sleeping on Air Canada Flight 8623 from Toronto when he felt something around his neck. ""With a rope, something that he has, he just jumped on me.",0.22860246896743774
3783ef06d42f795f34533caf346c2cb9d3c844dd,"Durst, a convicted felon, charged with unlawful possession of a firearm .
He is accused of having a .38 caliber revolver and faces up to 10 years in prison .","(CNN)A federal grand jury has charged millionaire real estate heir Robert Durst, a convicted felon, with unlawful possession of a firearm. In this week's indictment,  Durst, 71, is accused of possessing a .38 caliber revolver, which authorities allegedly found in his hotel room last month. He faces a maximum of 10 years in prison if found guilty of that charge, according to the indictment.",0.42539429664611816
ef92201afc2d9a4aa64448a9f5ae8b6a712fa9e4,"World War I graffiti is discovered in an underground quarry .
The writings are generally plain, with listings of names and places .
Photographer: Graffiti a human connection to the past .","(CNN)The graffiti, written in a French chalk quarry and dating back almost 100 years, is plain and stark. ""HJ Leach. Merely a private.",0.23008184134960175
2b1b6a434b171e198413479aaba118f0cd20c843,"The nomination of Loretta Lynch as U.S. attorney general was announced in November .
She would be the country's first African-American woman attorney general .
But as her confirmation process drags on, her supporters wonder why .","Durham, North Carolina (CNN)President Obama's nomination of Loretta Lynch to become the country's first African-American woman attorney general is a historic pick. Her confirmation, however, is now taking on new historical relevance as her wait for a confirmation vote by the full Senate drags into its sixth month. The period between the Senate Judiciary Committee's vote to confirm and the full Senate vote -- which in Lynch's case has not been scheduled -- has lasted longer for her than for any attorney general nominee in recent history.",0.31225088238716125
a2363d02185ba79b223bf7290b390cf65f81dd50,"NASA scientists discuss steps to discover life elsewhere in the universe over the next two decades .
Meg Urry: Life elsewhere in the universe, and even elsewhere in our own Milky Way galaxy, is practically inevitable .
But the chances that we can communicate with that life are slim, she writes .","(CNN)Are we alone in the cosmos? Or might there be intelligent life elsewhere? Last week, NASA scientists discussed in very concrete terms the steps to discovering life elsewhere in the universe over the next decade or two.",0.3086954951286316
6c4ed9b048e05aebceee87dc492ef555e0dca128,"Closing arguments in the case are set for Tuesday .
Aaron Hernandez is charged with first-degree murder in the killing of Odin Lloyd .
His defense lawyers made their case on Monday .","(CNN)It took prosecutors months to present 131 witnesses to support their claim that former NFL star Aaron Hernandez killed semi-pro player Odin Lloyd. On Monday, Hernandez's defense gave its side of the story, wrapping up its witnesses in less than a day. Hernandez, 25, is on trial for the shooting death of Lloyd, whose body was found in a Massachusetts industrial park in June 2013.",0.29491204023361206
f555b81fb888354a9a83ba9acc1bdb18791441ca,"Jordan Spieth holds lead in 2015 Masters .
Strong starts from McIlroy and Woods .
Both fall away as 21 year old Spieth takes control .","(CNN)Saturday at the Masters, like any PGA tournament, has been dubbed 'Moving Day'. It's the day after the fat has been cut and the big dogs make their move up -- or occasionally down -- the leader board. Players rose and players fell away on Moving Day at the 2015 Masters.",0.22510546445846558
9eb7dd37e50b863e99b554ed340e7b766c1b6329,"Chemical damages ozone and is being phased out, though it's used in strawberry fields, EPA says .
A Delaware family becomes ill at a resort in the U.S. Virgin Islands .
Preliminary EPA results find methyl bromide was present in the unit where they stayed .","(CNN)A Delaware father is in stable condition and improving as his two boys remain in critical condition after they became sick -- perhaps from pesticide exposure, federal officials say -- during a trip to the U.S. Virgin Islands. Steve Esmond, his teenage sons and the teens' mother fell ill more than two weeks ago in St.",0.2767447829246521
8610ead0a43054be202a1fc756620415a6d572fe,"A court allowed a wife to serve divorce papers via Facebook .
Danny Cevallos: Why not let people be found via social media?","(CNN)Recently, a New York judge issued an opinion authorizing service of divorce papers on a husband completely via Facebook. What exactly is ""service of process""? Serving people with legal papers is an industry and its own body of law premised on one guiding principle: if you are going to sue someone, you should at least let them know about it.",0.3116647005081177
346c39e1a89203f1035541a114e7406521ff8b4e,"The United Nations Relief and Works Agency chief will visit Yarmouk camp Saturday .
Pierre Krähenbühl will assess the humanitarian situation there .
Yarmouk has been engulfed in fighting since December 2012 .","(CNN)The commissioner-general of the United Nations Relief and Works Agency will make an emergency visit to the Yarmouk Palestinian refugee camp in Syria on Saturday, a spokesman says. Commissioner-General Pierre Krähenbühl will assess the humanitarian situation in the camp and speak with individuals about ways to relieve the suffering of the people who remain there. ""The visit is prompted by UNRWA's deepening concern for the safety and protection of 18,000 Palestinians and Syrian civilians, including 3,500 children,"" agency spokesman Christopher Gunness told CNN's Paula Newton.",0.3405624032020569
68382576e6999d52ff2d16777add23a5cea605f0,"Police in London are trying to catch the gang which staged a multi-million heist during the Easter vacation .
Former police commander: Such crimes require meticulous planning and use of information by criminals .
The masterminds behind such complicated crimes carefully assemble their gangs with men they can trust .","London (CNN)It wasn't messrs Clooney, Pitt and their nine accomplices who sailed down an elevator shaft and cracked open dozens of safety deposit boxes at a London vault during the Easter weekend. But last weekend's raid in the heart of the city's jewelry  district feels like it has been taken from a movie like ""Ocean 11"" given its daring and planning. Such robberies are rare: the gang didn't follow the current criminal trend of manipulating digits in cyber space but instead went back to basics and committed their burglary in a way not seen in London for more than 40 years.",0.22784888744354248
cd745b3c66da579d0538e668fde2922c0b3bc9f5,"Moviegoers are tearing up during the emotional ending of ""Furious 7""
The movie's end is a tribute of sorts to actor Paul Walker, who died during filming .","(CNN)Fans of the late actor Paul Walker knew that watching him in ""Furious 7"" would be bittersweet. Even so, many moviegoers said the final scenes of the new film, which earned a record $146 million over the weekend, still packed an emotional wallop. ""Not gonna lie, I shed a few tears at the end of Furious 7.",0.26950976252555847
eb39e1395ad10fd27f5688d5f7f589e1eac61738,"Selena Quintanilla-Perez will be re-created as hologram-like figure .
The Tejano singer is first to be part of a new technology, says sister .
Selena was killed 20 years ago but remains hugely popular .","(CNN)Tejano star Selena, who died 20 years ago, is coming back in a big way: with a hologram-like figure. Billboard reports that the singer's family is creating a version of the singer that will be ""walking, talking, singing and dancing digital embodiment"" of her persona. ""By no means is this something that's creepy or weird,"" her sister, Suzette Quintanilla, told Billboard.",0.33286261558532715
12d18fce81557ef7d4e34874e709376defd1819d,"100 passengers and crew members have been sickened on Celebrity Infinity .
The ship, which is based on the West Coast, left San Diego in late March .
The CDC is scheduled to board the ship Monday .","(CNN)Gastrointestinal illness has gripped 100 people on the cruise ship Celebrity Infinity, according to a report from the Centers for Disease Control. Of the ship's 2,117 passengers, 95 have suffered from vomiting, diarrhea and other symptoms, the CDC said. The illness has also affected five members of the 964-person crew.",0.275327205657959
0b66cb7ebcfd16de6d6d7623036c2dd9161f032b,"""Twin Peaks"" creator David Lynch announced he was departing the Showtime revival of the cult series Sunday .
Cast members of the show posted a YouTube video Wednesday pleading for him to return .
Wednesday was the series' 25th anniversary .","(The Hollywood Reporter)The original cast of Twin Peaks is backing David Lynch in his salary standoff with Showtime. The stars have teamed together for a video backing the show's co-creator with a #SaveTwinPeaks campaign that says doing the revival without Lynch is ""like pies without cherries,"" among other nods to the original drama series. Sherilyn Fenn, Sheryl Lee, James Marshall, Peggy Lipton and other familiar faces from the series appear in the video.",0.25289496779441833
054ccc280767c3d59e7da55572425d2fdcb6e711,"Former TSA agent Daniel Boykin, 33, videotaped his female co-worker in the restroom, authorities say .
Authorities say they found 90 videos and 1,500 photos of the victim on Boykin's phone and computer .
Boykin worked in an administrative capacity and didn't do public security screenings, TSA official says .","(CNN)A judge this week sentenced a former TSA agent to six months in jail for secretly videotaping a female co-worker while she was in the bathroom, prosecutors said. During the investigation, detectives with the Metro Nashville Police Department in Tennessee also found that the agent, 33-year-old Daniel Boykin, entered the woman's home multiple times, where he took videos, photos and other data. Police found more than 90 videos and 1,500 photos of the victim on Boykin's phone and computer.",0.3338388502597809
eaf4a7864208468af3cdc858185b807d54110e95,"Five young women have been detained by China since early March .
They campaigned against sexual harassment .
Their detention has attracted international criticism .","(CNN)Five young Chinese feminists, whose detention has provoked an international outcry, may face up to five years in prison over their campaign for gender equality. The women were among detained on March 6 and March 7 in three Chinese cities -- Beijing, Guangzhou and Hangzhou -- shortly before events they had planned for International Women's Day on March 8. Wang Qiushi, the lawyer for one of the women, Wei Tingting, said police had recommended on April 6 that prosecutors press charges of ""assembling a crowd to disturb public order."" Wang told CNN that prosecutors had to decide whether to pursue the charges within seven days of the submission -- by Monday.",0.23756974935531616
b7c282a0373913300e4cb1d5bb529c068b550618,"Debris from boat to be dried, inspected and taken to landfill .
The debris contained fish normally found in Japanese waters .
The earthquake and tsunami hit Japan in March 2011 .","(CNN)Those poor fish must have been wondering what the heck was happening to them. The Oregon Parks and Recreation Department has reported that a section of a fiberglass boat 20 or 30 feet long was spotted off the state's coast this week and has been towed into harbor. The debris is suspected to be from the earthquake and tsunami that hit Japan on March 11, 2011.",0.2609529495239258
20a6b5894c4cd75e32f6f4946467854aeb539337,"Case begins when police find video of what appears to be a gang rape .
2 students from Troy University in Alabama are charged in the case .","(CNN)Two Alabama college students are accused of gang raping a woman while on spring break at Florida's Panama City Beach. Ryan Calhoun and Delonte Martistee, students at Troy University, were arrested and charged with sexual battery by multiple perpetrators, according to a statement from the Bay County, Florida, Sheriff's Office. The Troy, Alabama, Police Department found video of what appeared to be a Panama City gang rape during the course of an investigation into an unrelated shooting.",0.3412892520427704
130663882dcf622a6069d2ab429acde689b9f428,"A couple named Burger and King?
Internet has a meltdown over ""Vampire Diaries"" departure .","(CNN)""Star Wars"" is once again back in our lives, the Burger-King couple helped us believe love can be found in fast food, and Mindy Kaling's brother had a shocking announcement. Those are just a few of the stories that trended this week. 1.",0.23898255825042725
5493b9481b00e8ca9d83320d00abe09266bbeaef,"ISIS says it controls several buildings at the Baiji oil refinery .
Iraqi government security officials say Iraqi forces remain in full control .
The refinery, Iraq's largest, has long been a lucrative target for militants .","Irbil, Iraq (CNN)ISIS claimed it controlled part of Iraq's largest oil refinery Sunday, posting images online that purported to show the storming of the facility, fierce clashes and plumes of smoke rising above the contested site. The group said it launched an assault on the Baiji oil refinery late Saturday. By Sunday, ISIS said its fighters were inside the refinery and controlled several buildings, but Iraqi government security officials denied that claim and insisted Iraqi forces remain in full control.",0.3264734745025635
3fbdee096ce9d027da681c5f9c89eb319ff21a9f,"Cuba pulled off a diplomatic coup by gaining attendance at Summit of the Americas .
First time since 1962, the U.S. has not blocked Cuba's attempt to join .
Cuba is trying to re-establish itself at the two-day summit in Panama .","Havana, Cuba (CNN)All eyes are going to be on the new kid finally allowed to play and the big kid who for so long wanted nothing to do with him -- Cuba and the United States in the same diplomatic playground. Cuba pulled off a diplomatic coup by marshaling the support of other regional countries to insist on their attendance at the Summit of the Americas. And for the first time since 1962, the U.S.",0.3093907833099365
837970f6b544e927c6fe2261a81f74f8313f2bdf,"Ramp agent tells authorities he fell asleep in cargo hold, Alaska Airlines says .
The cargo hold is pressurized and temperature controlled .",(CNN)Getting caught napping on the job is never good. Getting caught napping on the job in the cargo hold of a plane takes it to a whole different level. Alaska Airlines Flight 448 was just barely on its way to Los Angeles from Seattle-Tacoma International Airport on Monday afternoon when the pilot reported hearing unusual banging from the cargo hold.,0.285935640335083
b882ed05925f8879660ec4f9efdcded1d5e45561,"Nigeria's President-elect sends nation's prayers to families of girls .
World still expresses hope that the girls will return .
Boko Haram controls a portion of northeastern Nigeria .","(CNN)One year after it was perpetrated, the kidnapping of nearly 300 schoolgirls by a jihadist group in Nigeria remains a crime almost too horrifying to comprehend: Hundreds of teenaged girls, just finishing school, destined perhaps for significant achievement -- kidnapped, never to be seen again. ""This crime has rightly caused outrage both in Nigeria and across the world,"" the country's President-elect, Muhammadu Buhari, said Tuesday in marking the anniversary. ""Today is a time to reflect on the pain and suffering of the victims, their friends and families.",0.2732385993003845
5231a93ff48e3dcdc22ea9df981237c26a474714,"The Walter Scott shooting inspired a local artist to create artwork .
Phillip Hyman crafted the angel-winged artwork in the middle of the night .
Protesters from the Black Lives Matter movement have started using it as his symbol .","(CNN)A hooded angel with black wings appeared on Tuesday near the spot where Walter Scott was shot and killed by a police officer in North Charleston, South Carolina, on Saturday. Since then, it's been taken up as an icon of the Black Lives Matter movement. When protesters held the winged figure at a Wednesday morning rally outside North Charleston's City Hall, the artwork was widely photographed.",0.3017280697822571
da9588f556b1c3575e7ad2109967fa3156699813,"Temperatures dipped into the mid-30s during 4 days man lay in woods of Philadelphia park .
Mom told police son was with her in Maryland, but he was found Friday with blanket, Bible .
Victim being treated for malnutrition, dehydration; mother faces host of charges after extradition .","(CNN)For more than four days, police say, a 21-year-old quadriplegic with cerebral palsy was left lying in the woods of Philadelphia's Cobbs Creek Park with only a blanket and a Bible. The person responsible is the man's mother, who on Sunday faced a host of charges after allegedly abandoning her son and catching a bus to Maryland to see her boyfriend, said Philadelphia police Lt. John Walker.",0.2989678382873535
bbe26fc38175793719dd50c23605f1c96c579b08,"One man's entrepreneurial quest turned into unexpected success .
""100 Days of Rejection"" took Jiang out of his comfort zone .
It's the fear of rejection, more than rejection itself, which holds us back .","(CNN)What would you do if a complete stranger asked you for $100, or offered you an apple in a parking lot without explanation? These are only two of the 100 challenges Chinese-born, American-based Jia Jiang put himself up to when he decided to blog about ""100 Days of Rejection"", a project he launched after he quit his comfortable six-figure job to follow his dreams of being an entrepreneur at the age of 30, just weeks before his first child was born. After his tech start-up was declined investment, Jiang decided to confront his fear of rejection head-on.",0.2454771250486374
3bfe27dc86f0424787f32deb16df09a902c6a8e6,"Bystanders stopped to rescue a lost brood of ducklings in D.C. Tuesday .
CNN's Brian Todd and Khalil Abdallah paused to capture the scene .","(CNN)It was like a scene out of ""Make Way for Ducklings"" on Tuesday on a rainy street in Washington. CNN Situation Room correspondent Brian Todd and photojournalist Khalil Abdallah were on their way to interview a legal analyst on L Street NW when they happened on a brood of baby ducks causing a stir. Abdallah reports the ducklings and their mom had crossed heavily trafficked street, and some restaurant patrons stopped on the sidewalk to corral them.",0.31940072774887085
